"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.2260",60.5311642723999,5.1746849779263,0.307077058616599,0.927775951355096,0.171085340868547,2.27302383600622,0,0,0.791845367301302,1
"result.2261",66.0864018643111,5.3386068017563,0.23658622567755,1.05213002233209,0.186601779806111,2.16599590237653,0,0,0.700527887491686,1
"result.2262",61.2495190324083,4.92314218515857,0.311140479738165,0.90234874189874,0.193522420294646,2.28163831608755,0,0,0.705520690178238,1
"result.2263",59.8567860215175,5.40288400933739,0.324632182116909,0.908937358563782,0.205826970378698,1.8101036139314,0,0,0.726187320680454,1
"result.2264",62.142888967264,5.22745979149893,0.277778931421691,0.982131699247166,0.15679499699544,2.55071018179341,0,0,0.788438082358849,1
"result.2265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2266",60.0264127239498,5.50759363213418,0.316092351389285,0.910947061043376,0.208819082069911,2.25946081509896,0,0,0.814660671350925,1
"result.2267",66.5088837101539,4.70353011723413,0.234793207710026,1.05725138863799,0.153689758786501,2.2918241273909,0,0,0.765368604536399,1
"result.2268",60.8740983402178,5.42372845471615,0.298229947008587,0.952928744018348,0.20206316468602,1.78562740818386,0,0,0.7283082451088,1
"result.2269",62.0959110503578,5.1851435218001,0.286505141851662,0.943143058238224,0.167998525662614,2.01278967777403,0,0,0.692709643293894,1
"result.2270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2271",60.7509971938316,5.45875748129889,0.298256614369693,0.960845633996475,0.193053838268975,2.19005276660112,0,0,0.816091836514407,1
"result.2272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2273",59.2007148323978,4.68240789441933,0.329187848664463,0.885385768691298,0.194937727916233,2.3321795005219,0,0,0.83511528586592,1
"result.2274",64.0937815212437,5.60532131098183,0.254680731247945,1.03352725473387,0.187786349452132,2.0884868583124,0,0.475850317128459,0.800501779234302,0.998126400223072
"result.2275",62.8711139687606,4.86999503581057,0.278170079531651,0.962864046027827,0.166651364337779,2.57760722847131,0,12.0427322168026,0.913702199539112,1.14448706898571
"result.2276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2277",62.6714096274429,5.54727087806771,0.278546044969745,0.971830460841589,0.200782584575212,2.32411366800639,0,0,0.777251045542606,1
